   4.81030,  2.13200,  1.00000;
   1.42536,  3.00334,  1.00000;
   2.76461,  4.69945,  1.00000;
   3.86357,  2.47624,  1.00000;
   4.46075,  2.50003,  1.00000;
   5.10194,  4.81366,  1.00000;
   2.12197,  2.69165,  1.00000;
   2.89178,  5.39381,  1.00000;
   3.38721,  0.79914,  1.00000;
   2.71685,  3.09773,  1.00000;
   3.16385,  4.50095,  1.00000;
   2.64414,  2.34791,  1.00000;
   4.22511,  3.46576,  1.00000;
   3.18050,  3.95042,  1.00000;
   3.44211,  2.86599,  1.00000;
   3.37550,  2.72753,  1.00000;
   3.57370,  2.82754,  1.00000;
   6.97915,  3.51081,  1.00000;
   4.34222,  2.62493,  1.00000;
   2.30122,  2.21789,  1.00000;
   3.59810,  3.62981,  1.00000;
   2.55054,  3.51803,  1.00000;
   2.94597,  4.88764,  1.00000;
   3.06032,  5.04288,  1.00000;
   3.29024,  2.41587,  1.00000;
   3.76129,  4.66553,  1.00000;
   5.65945,  4.13065,  1.00000;
   6.28113,  1.86835,  1.00000;
   3.42823,  1.93153,  1.00000;
   3.22736,  3.94727,  1.00000;
   1.87806,  2.59096,  1.00000;
   3.08305,  4.32736,  1.00000;
   3.53084,  3.54935,  1.00000;
   3.84297,  3.44001,  1.00000;
   3.13299,  3.83797,  1.00000;
   3.56497,  3.88859,  1.00000;
   5.54417,  3.88593,  1.00000;
   1.94326,  2.31518,  1.00000;
   3.13931,  3.76355,  1.00000;
   3.42488,  4.32724,  1.00000;
   3.59724,  3.91214,  1.00000;
   2.96301,  4.97472,  1.00000;
   3.61535,  3.11130,  1.00000;
   2.74764,  4.34066,  1.00000;
   3.30896,  2.84432,  1.00000;
   3.14289,  4.17502,  1.00000;
   3.30030,  2.96497,  1.00000;
   4.38656,  2.65582,  1.00000;
   4.79299,  2.69595,  1.00000;
   5.81296,  3.14123,  1.00000;
   3.52013,  2.17282,  1.00000;
   3.24740,  3.39994,  1.00000;
   5.17861,  3.76313,  1.00000;
   2.22963,  2.60050,  1.00000;
   5.23265,  3.96406,  1.00000;
   4.27787,  4.21336,  1.00000;
   2.10116,  4.68147,  1.00000;
   4.83340,  2.41306,  1.00000;
   2.06244,  2.40042,  1.00000;
   5.14283,  1.97703,  1.00000;
   4.49361,  2.17156,  1.00000;
   2.70071,  2.81812,  1.00000;
   2.17090,  1.44613,  1.00000;
   4.90778,  3.00539,  1.00000;
   4.45484,  3.50898,  1.00000;
   2.71756,  3.96294,  1.00000;
   1.50536,  3.27523,  1.00000;
   3.80699,  5.22433,  1.00000;
   1.70358,  4.75758,  1.00000;
   3.18831,  4.34920,  1.00000;
   4.06341,  3.16310,  1.00000;
   2.90997,  3.18692,  1.00000;
   2.57407,  3.71256,  1.00000;
   4.01228,  2.97217,  1.00000;
   3.94501,  2.92811,  1.00000;
   1.66131,  1.85745,  1.00000;
   4.64733,  4.22443,  1.00000;
   2.00459,  3.90898,  1.00000;
   2.95677,  4.21666,  1.00000;
   2.60519,  3.46660,  1.00000;
   2.59487,  2.25099,  1.00000;
   4.33005,  3.59572,  1.00000;
   3.18042,  2.05907,  1.00000;
   4.21204,  2.75686,  1.00000;
   3.39614,  2.36081,  1.00000;
   3.27553,  4.05962,  1.00000;
   3.89797,  2.67133,  1.00000;
   3.95956,  2.12356,  1.00000;
   1.84746,  2.57738,  1.00000;
   3.72939,  2.46715,  1.00000;
   4.05279,  1.53971,  1.00000;
   2.26513,  2.95186,  1.00000;
   4.99494,  3.39501,  1.00000;
   3.39281,  4.97155,  1.00000;
   4.11569,  2.27954,  1.00000;
   1.81739,  4.67315,  1.00000;
   3.45618,  4.51293,  1.00000;
   3.26817,  1.98749,  1.00000;
   1.19350,  2.20492,  1.00000;
   3.18448,  2.66282,  1.00000;
   4.28443,  4.22638,  1.00000;
   3.84250,  3.11304,  1.00000;
   2.53133,  3.82801,  1.00000;
   3.22430,  1.81152,  1.00000;
   3.16291,  2.95468,  1.00000;
   3.17271,  2.54081,  1.00000;
   3.56060,  3.31845,  1.00000;
   2.45644,  5.00734,  1.00000;
   4.23756,  3.22066,  1.00000;
   3.18088,  4.07796,  1.00000;
   5.11356,  3.45421,  1.00000;
   4.58926,  3.38667,  1.00000;
   5.31561,  4.22639,  1.00000;
   5.30960,  3.21581,  1.00000;
   3.11916,  3.26119,  1.00000;
   3.72446,  3.50377,  1.00000;
   4.15913,  3.63331,  1.00000;
   5.11521,  4.19286,  1.00000;
   4.54265,  4.48524,  1.00000;
   4.77475,  4.11459,  1.00000;
   6.06926,  3.03862,  1.00000;
   3.34676,  3.59829,  1.00000;
   4.08207,  3.34595,  1.00000;
   3.43428,  3.57510,  1.00000;
   5.21872,  4.43617,  1.00000;
   3.11168,  4.42262,  1.00000;
   3.25199,  4.65774,  1.00000;
   2.94921,  4.32806,  1.00000;
   3.85236,  4.05687,  1.00000;
   3.34708,  2.17760,  1.00000;
   4.35079,  4.32495,  1.00000;
   3.45621,  3.45975,  1.00000;
   2.08292,  3.35018,  1.00000;
   2.82507,  3.61433,  1.00000;
   4.11931,  5.89944,  1.00000;
   3.12089,  3.86945,  1.00000;
   4.20907,  3.64982,  1.00000;
   5.53309,  5.73548,  1.00000;
   2.21749,  3.54277,  1.00000;
   4.11265,  3.36612,  1.00000;
   2.24014,  3.05357,  1.00000;
   4.48172,  4.48922,  1.00000;
   4.94858,  4.11320,  1.00000;
   5.34269,  3.59465,  1.00000;
   3.24092,  4.12240,  1.00000;
   3.41626,  4.04688,  1.00000;
   0.99710,  3.93358,  1.00000;
   3.51352,  3.80148,  1.00000;
   2.92216,  4.62266,  1.00000;
   3.59955,  4.25386,  1.00000;
   4.03897,  3.41656,  1.00000;
   3.24755,  4.81174,  1.00000;
   4.48360,  3.94734,  1.00000;
   3.52377,  4.03048,  1.00000;
   3.79370,  3.00829,  1.00000;
   4.16411,  2.76488,  1.00000;
   3.26077,  3.94437,  1.00000;
   3.22656,  3.11411,  1.00000;
   3.87715,  4.26783,  1.00000;
   3.37234,  4.14731,  1.00000;
   4.14524,  2.17771,  1.00000;
   2.26498,  3.04614,  1.00000;
   2.94010,  3.27894,  1.00000;
   4.29930,  3.24423,  1.00000;
   5.18149,  4.13506,  1.00000;
   3.32245,  3.02001,  1.00000;
   4.37110,  3.16718,  1.00000;
   2.46296,  2.59517,  1.00000;
   2.34426,  2.91500,  1.00000;
   3.43298,  2.14890,  1.00000;
   3.06952,  3.15942,  1.00000;
   2.03334,  1.14974,  1.00000;
   3.10676,  3.29612,  1.00000;
   5.73499,  4.21743,  1.00000;
   2.94663,  4.69952,  1.00000;
   3.23735,  2.84176,  1.00000;
   6.12459,  4.61546,  1.00000;
   4.98068,  3.32213,  1.00000;
   1.55834,  2.95641,  1.00000;
   2.29663,  3.10420,  1.00000;
   5.21684,  5.25553,  1.00000;
   3.42575,  4.11896,  1.00000;
   1.94278,  3.68668,  1.00000;
   4.12046,  4.03866,  1.00000;
   4.90914,  3.59734,  1.00000;
   5.49462,  2.23517,  1.00000;
   2.61986,  3.54458,  1.00000;
   3.11868,  2.81037,  1.00000;
   3.73042,  3.11247,  1.00000;
   2.34195,  4.65376,  1.00000;
   3.36853,  2.46039,  1.00000;
   3.19401,  6.23281,  1.00000;
   2.71150,  1.05582,  1.00000;
   3.61533,  2.73725,  1.00000;
   4.43261,  5.59034,  1.00000;
   2.82878,  3.82477,  1.00000;
   4.23344,  3.22876,  1.00000;
   3.73606,  2.84716,  1.00000;
   5.10348,  5.69703,  1.00000;
   1.46009,  4.23553,  1.00000;
   3.67096,  3.79501,  1.00000;
   2.13632,  2.60173,  1.00000;
   4.27462,  4.41709,  1.00000;
   3.28153,  2.82830,  1.00000;
   2.03051,  2.67547,  1.00000;
   3.37197,  3.70938,  1.00000;
   5.16903,  2.83395,  1.00000;
   3.16943,  4.22937,  1.00000;
   2.83356,  3.03179,  1.00000;
   4.08423,  4.12315,  1.00000;
   4.56081,  4.97227,  1.00000;
   2.50810,  4.28214,  1.00000;
   3.65518,  5.24587,  1.00000;
   4.10861,  2.85547,  1.00000;
   5.28220,  4.95687,  1.00000;
   4.49212,  3.32747,  1.00000;
   2.39554,  2.45225,  1.00000;
   1.89499,  2.32474,  1.00000;
   3.45350,  3.21426,  1.00000;
   3.68167,  1.81931,  1.00000;
   3.71610,  4.01540,  1.00000;
   3.37085,  4.47817,  1.00000;
   4.76525,  1.69579,  1.00000;
   2.69604,  2.59460,  1.00000;
   1.50835,  3.08064,  1.00000;
   6.31633,  5.64519,  1.00000;
   3.33023,  2.11211,  1.00000;
   4.06918,  2.84278,  1.00000;
   2.71880,  2.29367,  1.00000;
   3.39560,  3.02680,  1.00000;
   2.20794,  4.07108,  1.00000;
   3.59669,  3.47522,  1.00000;
   6.16244,  4.04360,  1.00000;
   1.88206,  2.86355,  1.00000;
   2.04085,  3.16921,  1.00000;
   3.03982,  3.00061,  1.00000;
   3.74715,  3.59692,  1.00000;
   4.11670,  4.02985,  1.00000;
   3.71552,  3.08169,  1.00000;
   3.91866,  1.52612,  1.00000;
   3.55083,  2.24374,  1.00000;
   3.85330,  3.50187,  1.00000;
   3.98591,  5.03500,  1.00000;
   4.44397,  3.57214,  1.00000;
   3.84962,  5.32523,  1.00000;
   2.86836,  3.09627,  1.00000;
   4.95294,  3.61255,  1.00000;
   0.57528,  5.11545,  1.00000;
   3.52162,  2.61076,  1.00000;
   4.52161,  3.80919,  1.00000;
   3.18144,  2.50232,  1.00000;
   3.50297,  4.15162,  1.00000;
   3.90626,  4.37766,  1.00000;
   4.88930,  3.24703,  1.00000;
   4.27658,  3.46880,  1.00000;
   5.11031,  2.61114,  1.00000;
   3.00036,  4.93842,  1.00000;
   1.38750,  4.48236,  1.00000;
   3.28798,  3.42705,  1.00000;
   5.44454,  4.02169,  1.00000;
   5.18909,  3.04143,  1.00000;
   3.97875,  5.00256,  1.00000;
   3.45725,  3.13189,  1.00000;
   3.41345,  3.58556,  1.00000;
   4.38911,  2.84367,  1.00000;
   4.55450,  3.26230,  1.00000;
   2.51160,  3.64677,  1.00000;
   5.22788,  3.31962,  1.00000;
   3.04943,  2.41747,  1.00000;
   3.51845,  2.52960,  1.00000;
   3.04084,  3.51900,  1.00000;
   3.31092,  4.86569,  1.00000;
   4.49893,  5.98847,  1.00000;
   3.25097,  3.90416,  1.00000;
   3.85312,  3.16398,  1.00000;
   3.41472,  3.48067,  1.00000;
   3.99355,  4.55496,  1.00000;
   3.32436,  1.97897,  1.00000;
   3.22115,  2.47007,  1.00000;
   2.88834,  3.42248,  1.00000;
   3.43282,  3.52909,  1.00000;
   3.69279,  2.85654,  1.00000;
   2.99070,  4.40586,  1.00000;
   3.45401,  4.64708,  1.00000;
   2.45785,  4.26757,  1.00000;
   2.71948,  2.96533,  1.00000;
   4.00758,  3.30514,  1.00000;
   2.86116,  5.77433,  1.00000;
   4.24898,  2.69565,  1.00000;
   1.89291,  5.34080,  1.00000;
   3.19336,  3.08765,  1.00000;
   2.76706,  4.29195,  1.00000;
   3.63239,  3.82965,  1.00000;
   4.15834,  4.43042,  1.00000;
   2.74392,  2.69426,  1.00000;
   3.99897,  3.51470,  1.00000;
   2.71202,  2.37868,  1.00000;
   3.52128,  3.94653,  1.00000;
   3.27677,  3.48399,  1.00000;
   3.92626,  1.80003,  1.00000;
   2.61521,  0.60174,  1.00000;
   4.36721,  3.11835,  1.00000;
   3.95906,  2.44494,  1.00000;
   4.63453,  3.13418,  1.00000;
   3.28110,  3.38329,  1.00000;
   4.20155,  3.13142,  1.00000;
   4.66123,  3.55716,  1.00000;
   3.11176,  3.50714,  1.00000;
   3.95710,  2.80371,  1.00000;
   4.38828,  3.65945,  1.00000;
   3.55547,  2.83612,  1.00000;
   4.89102,  2.28118,  1.00000;
   3.78242,  4.00184,  1.00000;
   5.56264,  4.63081,  1.00000;
   1.97156,  2.99853,  1.00000;
   3.46462,  5.83871,  1.00000;
   2.25315,  3.28245,  1.00000;
   4.05933,  1.51782,  1.00000;
   3.98966,  3.89343,  1.00000;
   2.32242,  5.14939,  1.00000;
   5.73564,  3.49594,  1.00000;
   4.29273,  3.75176,  1.00000;
   2.65964,  2.98119,  1.00000;
   3.36088,  2.37591,  1.00000;
   2.74031,  3.84106,  1.00000;
   3.39963,  3.30443,  1.00000;
   3.77227,  6.58528,  1.00000;
   2.77323,  3.97705,  1.00000;
   4.60406,  5.04032,  1.00000;
   4.34456,  4.19853,  1.00000;
   3.76220,  3.75481,  1.00000;
   2.98816,  4.48025,  1.00000;
   5.18936,  4.72969,  1.00000;
   3.72445,  3.03388,  1.00000;
   3.47519,  4.52226,  1.00000;
   2.44852,  4.60775,  1.00000;
   3.28617,  2.42752,  1.00000;
   4.25985,  1.93936,  1.00000;
   4.36809,  1.63651,  1.00000;
   4.15553,  3.72739,  1.00000;
   3.12329,  3.92492,  1.00000;
   3.26194,  3.05651,  1.00000;
   3.78144,  4.36553,  1.00000;
   3.11645,  2.13396,  1.00000;
   3.03646,  3.01945,  1.00000;
   3.91905,  3.31138,  1.00000;
   3.42389,  3.46661,  1.00000;
   4.22579,  4.09883,  1.00000;
   5.70447,  2.83465,  1.00000;
   2.87589,  4.61269,  1.00000;
   5.50847,  4.08902,  1.00000;
   3.66240,  5.90784,  1.00000;
   4.30371,  4.67907,  1.00000;
   3.43034,  3.21902,  1.00000;
   3.29346,  4.82481,  1.00000;
   5.01049,  4.08121,  1.00000;
   2.96031,  4.49606,  1.00000;
   4.24927,  4.39467,  1.00000;
   3.06121,  3.22443,  1.00000;
   3.89184,  3.35442,  1.00000;
   3.58276,  5.09067,  1.00000;
   3.53654,  4.43943,  1.00000;
   2.02928,  4.07382,  1.00000;
   2.72692,  5.06653,  1.00000;
   4.58899,  4.15575,  1.00000;
   3.22077,  5.69107,  1.00000;
   5.56312,  3.17098,  1.00000;
   3.16916,  2.15263,  1.00000;
   3.11948,  2.46422,  1.00000;
   4.33364,  5.38494,  1.00000;
   3.90870,  2.44472,  1.00000;
   3.24144,  3.56857,  1.00000;
   2.98536,  2.40031,  1.00000;
   3.51885,  2.69093,  1.00000;
   2.96297,  5.40123,  1.00000;
   3.48782,  4.94427,  1.00000;
   3.95045,  4.23144,  1.00000;
   4.06683,  2.29628,  1.00000;
   3.31586,  1.79995,  1.00000;
   3.29987,  2.63601,  1.00000;
   2.75200,  3.00967,  1.00000;
   4.42175,  3.03187,  1.00000;
   4.80258,  3.13400,  1.00000;
   4.93182,  4.09548,  1.00000;
   4.05412,  5.19117,  1.00000;
   1.79485,  5.40158,  1.00000;
   3.24204,  3.89580,  1.00000;
   2.60427,  2.00383,  1.00000;
   3.99620,  3.06501,  1.00000;
   5.48211,  1.88924,  1.00000;
   3.78404,  5.16765,  1.00000;
   4.41864,  2.82470,  1.00000;
   3.78901,  3.01028,  1.00000;
   4.21356,  6.24808,  1.00000;
   1.96036,  3.41688,  1.00000;
   2.99712,  3.78807,  1.00000;
   3.04759,  4.25125,  1.00000;
   3.53505,  3.68157,  1.00000;
   2.63745,  4.23667,  1.00000;
   4.29760,  2.56257,  1.00000;
   3.83751,  4.24362,  1.00000;
   3.42148,  4.01444,  1.00000;
   3.81739,  3.62560,  1.00000;
   1.22303,  1.50899,  1.00000;
   2.48709,  4.25584,  1.00000;
   3.25544,  1.77966,  1.00000;
   2.64862,  4.16995,  1.00000;
   4.18640,  2.10778,  1.00000;
   3.21305,  4.65034,  1.00000;
   1.97967,  2.28809,  1.00000;
   4.15293,  3.90425,  1.00000;
   1.89368,  5.48924,  1.00000;
   3.08710,  3.93568,  1.00000;
   3.64354,  5.41837,  1.00000;
   3.85860,  2.83905,  1.00000;
   1.83887,  1.45977,  1.00000;
   3.30493,  4.76859,  1.00000;
   3.75696,  1.78198,  1.00000;
   3.75582,  3.14671,  1.00000;
   3.31570,  3.24930,  1.00000;
   1.38968,  3.79042,  1.00000;
   2.20696,  4.97594,  1.00000;
   2.43291,  5.62440,  1.00000;
   2.08700,  3.90009,  1.00000;
   3.16537,  4.40634,  1.00000;
   4.88156,  3.35654,  1.00000;
   1.67661,  4.88867,  1.00000;
   2.25865,  3.46041,  1.00000;
   3.17801,  3.89536,  1.00000;
   3.27813,  3.94032,  1.00000;
   5.42554,  3.73759,  1.00000;
   4.02845,  4.47856,  1.00000;
   3.43058,  3.53514,  1.00000;
   2.46623,  4.49346,  1.00000;
   0.90863,  3.16077,  1.00000;
   3.54145,  4.46449,  1.00000;
   3.29983,  3.59894,  1.00000;
   5.30918,  1.51135,  1.00000;
   4.19955,  5.62806,  1.00000;
   3.42167,  3.60995,  1.00000;
   3.19712,  4.22766,  1.00000;
   3.70269,  4.71223,  1.00000;
   2.73044,  3.42660,  1.00000;
   4.81552,  3.59098,  1.00000;
   4.56960,  2.57802,  1.00000;
   3.55078,  2.96692,  1.00000;
   4.50330,  2.63289,  1.00000;
   4.55312,  3.88866,  1.00000;
   3.72496,  5.04023,  1.00000;
   3.70912,  3.14827,  1.00000;
   2.88020,  4.34939,  1.00000;
   3.15321,  2.59380,  1.00000;
   1.51587,  4.13076,  1.00000;
   2.53496,  3.10597,  1.00000;
   4.43866,  2.89389,  1.00000;
   3.18101,  3.28493,  1.00000;
   4.52784,  2.68929,  1.00000;
   3.69625,  4.44461,  1.00000;
   3.97466,  3.94049,  1.00000;
   1.83385,  3.60752,  1.00000;
   2.22751,  2.75507,  1.00000;
   4.29752,  4.63496,  1.00000;
   1.38584,  2.81927,  1.00000;
   4.26441,  2.62606,  1.00000;
   2.33361,  4.18416,  1.00000;
   1.51772,  4.52106,  1.00000;
   1.51949,  2.37603,  1.00000;
   4.42284,  5.05261,  1.00000;
   2.45279,  1.83109,  1.00000;
   3.29116,  4.03212,  1.00000;
   2.74595,  3.22053,  1.00000;
   3.58345,  1.47090,  1.00000;
   4.16759,  3.92420,  1.00000;
   3.63948,  3.50139,  1.00000;
   1.48513,  3.80519,  1.00000;
   2.61387,  3.83684,  1.00000;
   3.77476,  3.18332,  1.00000;
   4.18707,  2.35584,  1.00000;
   5.64770,  3.32220,  1.00000;
   4.75462,  5.38494,  1.00000;
   3.39184,  2.78045,  1.00000;
   4.71842,  3.63388,  1.00000;
   5.00819,  3.53209,  1.00000;
   2.19743,  3.25989,  1.00000;
   4.35043,  3.11261,  1.00000;
   2.82072,  2.85797,  1.00000;
   2.10574,  2.39446,  1.00000;
   4.65475,  2.82488,  1.00000;
   3.46953,  3.55467,  1.00000;
   3.76860,  2.07102,  1.00000;
   4.81715,  4.44522,  1.00000;
   4.17257,  3.67655,  1.00000;
   3.06866,  3.68688,  1.00000;
   2.71863,  4.34324,  1.00000;
   3.76881,  3.57237,  1.00000;
   3.90211,  3.95530,  1.00000;
   2.12333,  3.23820,  1.00000;
   4.47826,  5.87084,  1.00000;
   4.73478,  4.33906,  1.00000;
   3.28909,  3.05371,  1.00000;
   3.57208,  2.89090,  1.00000;
   4.15552,  4.59244,  1.00000;
   3.68930,  2.50719,  1.00000;
   2.22734,  3.05387,  1.00000;
   3.31136,  2.87527,  1.00000;
   3.11332,  2.96312,  1.00000;
   1.96009,  2.95323,  1.00000;
   4.72667,  3.71614,  1.00000;
   5.38889,  4.08112,  1.00000;
   3.45405,  2.66250,  1.00000;
   4.39181,  3.96930,  1.00000;
   3.37205,  0.96767,  1.00000;
   3.01910,  4.24316,  1.00000;
   4.13385,  2.98845,  1.00000;
   5.43481,  4.81424,  1.00000;
   2.50311,  3.84855,  1.00000;
   3.12532,  3.15656,  1.00000;
   3.76272,  3.31044,  1.00000;
   4.15527,  4.38293,  1.00000;
   3.94356,  2.32337,  1.00000;
   3.90343,  2.72865,  1.00000;
   1.99978,  3.42400,  1.00000;
   4.07196,  3.08098,  1.00000;
   3.89355,  4.15188,  1.00000;
   4.25368,  2.12954,  1.00000;
   2.60462,  3.29953,  1.00000;
   4.27791,  4.66958,  1.00000;
   2.88718,  2.03725,  1.00000;
   4.32861,  3.89116,  1.00000;
   2.64542,  3.52609,  1.00000;
   4.50095,  2.33253,  1.00000;
   2.25067,  5.31676,  1.00000;
   3.44119,  0.73655,  1.00000;
   2.84564,  2.35969,  1.00000;
   2.37469,  2.37224,  1.00000;
   3.46332,  1.51519,  1.00000;
   3.03932,  1.85883,  1.00000;
   3.07856,  3.71095,  1.00000;
   2.55614,  4.18113,  1.00000;
   2.21903,  4.82848,  1.00000;
   4.72399,  3.63904,  1.00000;
   4.65834,  2.94538,  1.00000;
   3.42804,  4.22460,  1.00000;
   3.04647,  4.38676,  1.00000;
   2.75335,  3.00536,  1.00000;
   2.73874,  3.36051,  1.00000;
   3.98638,  4.23421,  1.00000;
   2.89904,  2.20480,  1.00000;
   3.54049,  3.52699,  1.00000;
   4.33414,  3.94119,  1.00000;
   2.37191,  3.17770,  1.00000;
   2.10293,  3.15612,  1.00000;
   2.84590,  5.44387,  1.00000;
   3.95009,  2.49046,  1.00000 
